601 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -3.141592653589793, 3.141592653589793, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=13.5 kpc, phi=0.19 rad, t=137 s
R=13.5 kpc, phi=0.27 rad, t=138 s
R=13.5 kpc, phi=0.35 rad, t=138 s
R=13.5 kpc, phi=0.42 rad, t=143 s
R=13.5 kpc, phi=0.5 rad, t=140 s
R=13.5 kpc, phi=0.58 rad, t=147 s
R=13.5 kpc, phi=0.65 rad, t=132 s
R=13.5 kpc, phi=0.73 rad, t=139 s
R=13.5 kpc, phi=0.81 rad, t=139 s
R=13.5 kpc, phi=0.88 rad, t=138 s
R=13.5 kpc, phi=0.96 rad, t=140 s
R=13.5 kpc, phi=1.04 rad, t=140 s
R=13.5 kpc, phi=1.12 rad, t=142 s
R=13.5 kpc, phi=1.19 rad, t=141 s
R=13.5 kpc, phi=1.27 rad, t=142 s
R=13.5 kpc, phi=1.35 rad, t=141 s
R=13.5 kpc, phi=1.42 rad, t=142 s
R=13.5 kpc, phi=1.5 rad, t=141 s
R=13.5 kpc, phi=1.58 rad, t=140 s
R=13.5 kpc, phi=1.65 rad, t=140 s
R=13.5 kpc, phi=1.73 rad, t=138 s
R=13.5 kpc, phi=1.81 rad, t=138 s
R=13.5 kpc, phi=1.88 rad, t=138 s
R=13.5 kpc, phi=1.96 rad, t=138 s
R=13.5 kpc, phi=2.04 rad, t=136 s
R=13.5 kpc, phi=2.12 rad, t=137 s
R=13.5 kpc, phi=2.19 rad, t=135 s
R=13.5 kpc, phi=2.27 rad, t=137 s
R=13.5 kpc, phi=2.35 rad, t=135 s
R=13.5 kpc, phi=2.42 rad, t=135 s
R=13.5 kpc, phi=2.5 rad, t=137 s
R=13.5 kpc, phi=2.58 rad, t=138 s
R=13.5 kpc, phi=2.65 rad, t=138 s
R=13.5 kpc, phi=2.73 rad, t=136 s
R=13.5 kpc, phi=2.81 rad, t=139 s
R=13.5 kpc, phi=2.88 rad, t=139 s
R=13.5 kpc, phi=2.96 rad, t=141 s
R=13.5 kpc, phi=3.04 rad, t=138 s
R=13.5 kpc, phi=3.12 rad, t=139 s
R=14.5 kpc, phi=-3.11 rad, t=113 s
R=14.5 kpc, phi=-3.04 rad, t=113 s
R=14.5 kpc, phi=-2.96 rad, t=114 s
R=14.5 kpc, phi=-2.89 rad, t=113 s
R=14.5 kpc, phi=-2.82 rad, t=114 s
R=14.5 kpc, phi=-2.75 rad, t=114 s
R=14.5 kpc, phi=-2.68 rad, t=114 s
R=14.5 kpc, phi=-2.61 rad, t=115 s
R=14.5 kpc, phi=-2.54 rad, t=114 s
R=14.5 kpc, phi=-2.46 rad, t=114 s
R=14.5 kpc, phi=-2.39 rad, t=114 s
R=14.5 kpc, phi=-2.32 rad, t=112 s
R=14.5 kpc, phi=-2.25 rad, t=112 s
R=14.5 kpc, phi=-2.18 rad, t=111 s
R=14.5 kpc, phi=-2.11 rad, t=111 s
R=14.5 kpc, phi=-2.04 rad, t=113 s
R=14.5 kpc, phi=-1.96 rad, t=112 s
R=14.5 kpc, phi=-1.89 rad, t=114 s
R=14.5 kpc, phi=-1.82 rad, t=115 s
R=14.5 kpc, phi=-1.75 rad, t=114 s
R=14.5 kpc, phi=-1.68 rad, t=116 s
R=14.5 kpc, phi=-1.61 rad, t=114 s
R=14.5 kpc, phi=-1.54 rad, t=112 s
R=14.5 kpc, phi=-1.46 rad, t=114 s
R=14.5 kpc, phi=-1.39 rad, t=113 s
R=14.5 kpc, phi=-1.32 rad, t=113 s
R=14.5 kpc, phi=-1.25 rad, t=114 s
R=14.5 kpc, phi=-1.18 rad, t=113 s
R=14.5 kpc, phi=-1.11 rad, t=117 s
R=14.5 kpc, phi=-1.04 rad, t=118 s
R=14.5 kpc, phi=-0.96 rad, t=115 s
R=14.5 kpc, phi=-0.89 rad, t=116 s
R=14.5 kpc, phi=-0.82 rad, t=118 s
R=14.5 kpc, phi=-0.75 rad, t=118 s
R=14.5 kpc, phi=-0.68 rad, t=118 s
R=14.5 kpc, phi=-0.61 rad, t=117 s
R=14.5 kpc, phi=-0.54 rad, t=117 s
R=14.5 kpc, phi=-0.46 rad, t=117 s
R=14.5 kpc, phi=-0.39 rad, t=116 s
R=14.5 kpc, phi=-0.32 rad, t=116 s
R=14.5 kpc, phi=-0.25 rad, t=116 s
R=14.5 kpc, phi=-0.18 rad, t=114 s
R=14.5 kpc, phi=-0.11 rad, t=112 s
R=14.5 kpc, phi=-0.04 rad, t=112 s
R=14.5 kpc, phi=0.04 rad, t=113 s
R=14.5 kpc, phi=0.11 rad, t=114 s
R=14.5 kpc, phi=0.18 rad, t=113 s
R=14.5 kpc, phi=0.25 rad, t=114 s
R=14.5 kpc, phi=0.32 rad, t=113 s
R=14.5 kpc, phi=0.39 rad, t=113 s
R=14.5 kpc, phi=0.46 rad, t=114 s
R=14.5 kpc, phi=0.54 rad, t=114 s
R=14.5 kpc, phi=0.61 rad, t=114 s
R=14.5 kpc, phi=0.68 rad, t=115 s
R=14.5 kpc, phi=0.75 rad, t=112 s
R=14.5 kpc, phi=0.82 rad, t=113 s
R=14.5 kpc, phi=0.89 rad, t=111 s
R=14.5 kpc, phi=0.96 rad, t=111 s
R=14.5 kpc, phi=1.04 rad, t=112 s
R=14.5 kpc, phi=1.11 rad, t=112 s
R=14.5 kpc, phi=1.18 rad, t=112 s
R=14.5 kpc, phi=1.25 rad, t=115 s
R=14.5 kpc, phi=1.32 rad, t=114 s
R=14.5 kpc, phi=1.39 rad, t=116 s
R=14.5 kpc, phi=1.46 rad, t=115 s
R=14.5 kpc, phi=1.54 rad, t=115 s
R=14.5 kpc, phi=1.61 rad, t=117 s
R=14.5 kpc, phi=1.68 rad, t=116 s
R=14.5 kpc, phi=1.75 rad, t=117 s
R=14.5 kpc, phi=1.82 rad, t=118 s
R=14.5 kpc, phi=1.89 rad, t=117 s
R=14.5 kpc, phi=1.96 rad, t=118 s
R=14.5 kpc, phi=2.04 rad, t=117 s
R=14.5 kpc, phi=2.11 rad, t=116 s
R=14.5 kpc, phi=2.18 rad, t=116 s
R=14.5 kpc, phi=2.25 rad, t=116 s
R=14.5 kpc, phi=2.32 rad, t=117 s
R=14.5 kpc, phi=2.39 rad, t=117 s
R=14.5 kpc, phi=2.46 rad, t=117 s
R=14.5 kpc, phi=2.54 rad, t=118 s
R=14.5 kpc, phi=2.61 rad, t=117 s
R=14.5 kpc, phi=2.68 rad, t=118 s
R=14.5 kpc, phi=2.75 rad, t=116 s
R=14.5 kpc, phi=2.82 rad, t=116 s
R=14.5 kpc, phi=2.89 rad, t=116 s
R=14.5 kpc, phi=2.96 rad, t=114 s
R=14.5 kpc, phi=3.04 rad, t=111 s
R=14.5 kpc, phi=3.11 rad, t=112 s

28881 s total
